""
epoch,train_acc,test_acc
31,0.81552,0.8003
32,0.81712,0.7874
33,0.81544,0.8065
34,0.81898,0.8212
35,0.82,0.8223
36,0.82202,0.7401
37,0.82042,0.8269
38,0.81902,0.795
39,0.82348,0.8216
40,0.81898,0.797
41,0.81932,0.8266
42,0.81994,0.7916
43,0.82036,0.8422
44,0.82262,0.836
45,0.82338,0.8452
46,0.8232,0.7914
47,0.82292,0.8066
48,0.82008,0.7652
49,0.82382,0.8108
50,0.8228,0.8429
51,0.82364,0.8252
52,0.82072,0.8231
53,0.8246,0.7991
54,0.82402,0.805
55,0.82596,0.8101
56,0.82254,0.8484
57,0.82272,0.8329
58,0.8256,0.8164
59,0.8269,0.824
60,0.82602,0.8253
61,0.88168,0.9123
62,0.89358,0.917
63,0.89836,0.9199
64,0.89916,0.9197
65,0.8994,0.9178
66,0.90266,0.9129
67,0.9027,0.912
68,0.90116,0.9192
69,0.9022,0.9107
70,0.90034,0.9133
71,0.90212,0.9139
72,0.90174,0.9112
73,0.90156,0.8932
74,0.89956,0.9168
75,0.90112,0.9132
76,0.90138,0.9015
77,0.90146,0.9139
78,0.90052,0.9148
79,0.901,0.9065
80,0.90108,0.9062
81,0.89898,0.9114
82,0.90172,0.9141
83,0.90198,0.9095
84,0.9012,0.9111
85,0.90138,0.8992
86,0.89952,0.9016
87,0.90282,0.9098
88,0.90436,0.8917
89,0.90126,0.9056
90,0.90214,0.9098
91,0.90398,0.9124
92,0.90362,0.914
93,0.90562,0.9041
94,0.90292,0.9089
95,0.90402,0.9144
96,0.9035,0.9128
97,0.90516,0.9175
98,0.90526,0.9037
99,0.90336,0.8976
100,0.90326,0.9102
101,0.90532,0.8935
102,0.90428,0.9085
103,0.90532,0.9025
104,0.90706,0.9029
105,0.90832,0.899
106,0.90754,0.9033
107,0.90758,0.9108
108,0.90682,0.9063
109,0.9075,0.9185
110,0.9078,0.9048
111,0.9085,0.9141
112,0.90688,0.9123
113,0.9075,0.9067
114,0.90864,0.8946
115,0.90806,0.9132
116,0.90828,0.9004
117,0.90828,0.9133
118,0.90876,0.9126
119,0.91026,0.9159
120,0.9076,0.9191
121,0.93642,0.9405
122,0.94486,0.9426
123,0.95008,0.9466
124,0.9505,0.947
125,0.9535,0.9473
126,0.95426,0.9448
127,0.95414,0.9461
128,0.95444,0.9448
129,0.95696,0.9466
130,0.95814,0.9486
131,0.95902,0.9465
132,0.95708,0.945
133,0.95952,0.9459
134,0.95898,0.9438
135,0.95764,0.9476
136,0.95992,0.9472
137,0.96038,0.9469
138,0.96004,0.9454
139,0.96228,0.947
140,0.96012,0.944
141,0.9608,0.945
142,0.9604,0.9438
143,0.96252,0.9438
144,0.96022,0.9453
145,0.96164,0.9468
146,0.96038,0.9471
147,0.96292,0.9444
148,0.96148,0.948
149,0.9616,0.9425
150,0.96154,0.9447
151,0.96158,0.9438
152,0.96132,0.9452
153,0.95982,0.9462
154,0.96154,0.9423
155,0.9599,0.9465
156,0.96246,0.9444
157,0.96266,0.9447
158,0.96146,0.9462
159,0.9628,0.9425
160,0.96188,0.943
161,0.96874,0.9534
162,0.97268,0.9545
163,0.97392,0.9536
164,0.97496,0.9535
165,0.97552,0.953
166,0.97588,0.9551
167,0.97728,0.9532
168,0.97684,0.9555
169,0.97672,0.9535
170,0.97692,0.9535
171,0.97774,0.9547
172,0.97872,0.9529
173,0.97822,0.953
174,0.97816,0.9532
175,0.97806,0.9554
176,0.97856,0.9547
177,0.9777,0.9546
178,0.97944,0.9543
179,0.97988,0.9546
180,0.97944,0.9537
181,0.97912,0.9545
182,0.9797,0.9527
183,0.97948,0.9543
184,0.98004,0.9539
185,0.9784,0.9574
186,0.98004,0.9559
187,0.98014,0.9554
188,0.9791,0.955
189,0.98086,0.9548
190,0.97954,0.9552
191,0.97976,0.9541
192,0.9808,0.9553
193,0.98132,0.9573
194,0.98086,0.9559
195,0.98052,0.9545
196,0.97976,0.9527
197,0.97952,0.9537
198,0.98012,0.9536
199,0.98032,0.9549
200,0.98042,0.954
